date,home_team,away_team,home_score,away_score,tournament,country,neutral,is_neutral,is_home_host,elo_home_pre,home_gf_roll10,home_ga_roll10,home_hist_n,elo_away_pre,away_gf_roll10,away_ga_roll10,away_hist_n,elo_diff_pre
2026-06-11,Mexico,South Africa,,,World Cup,Mexico,False,0,1,1795.7808118675891,0.9,1.0,10,1633.6002388216973,1.6,1.1,10,162.18057304589183
2026-06-11,South Korea,Denmark,,,World Cup,Mexico,True,1,0,1817.209133099347,1.8,0.8,10,1812.4538788999284,2.6,1.3,10,4.755254199418459
2026-06-12,Canada,Italy,,,World Cup,Canada,False,0,1,1772.5270747035477,1.6,0.3,10,1860.8834935179311,2.5,1.7,10,-88.35641881438346
2026-06-12,United States,Paraguay,,,World Cup,USA,False,0,0,1799.5862661863307,1.9,1.2,10,1738.4409319283009,1.1,1.0,10,61.145334258029834
2026-06-13,Haiti,Scotland,,,World Cup,USA,True,1,0,1600.541478909185,1.2,1.5,10,1715.9174397369977,1.9,1.3,10,-115.37596082781283
2026-06-13,Australia,Turkey,,,World Cup,Canada,True,1,0,1771.9046772942936,1.6,0.9,10,1779.4698465918245,2.5,1.5,10,-7.565169297530929
2026-06-13,Brazil,Morocco,,,World Cup,USA,True,1,0,1924.3805955313048,1.7,1.0,10,1843.0054871223892,1.7,0.3,10,81.3751084089156
2026-06-13,Qatar,Switzerland,,,World Cup,USA,True,1,0,1600.0192008441252,0.7,1.8,10,1810.283625004196,2.6,0.6,10,-210.2644241600708
2026-06-14,Ivory Coast,Ecuador,,,World Cup,USA,True,1,0,1697.1042631457974,2.2,0.7,10,1829.4984774668906,0.7,0.3,10,-132.39421432109316
2026-06-14,Germany,Curaçao,,,World Cup,USA,True,1,0,1880.0254113579203,2.2,1.1,10,1520.6247441523426,2.0,0.7,10,359.40066720557775
2026-06-14,Netherlands,Japan,,,World Cup,USA,True,1,0,1887.1742070447146,3.2,0.9,10,1863.2536442626756,2.5,0.7,10,23.920562782039042
2026-06-14,Ukraine,Tunisia,,,World Cup,Mexico,True,1,0,1755.0132703236359,1.7,2.0,10,1686.6544460352845,1.8,1.3,10,68.35882428835134
2026-06-15,Saudi Arabia,Uruguay,,,World Cup,USA,True,1,0,1664.3045087386483,1.1,0.9,10,1833.481462834521,0.9,0.9,10,-169.1769540958726
2026-06-15,Spain,Cape Verde,,,World Cup,USA,True,1,0,2000.640400948491,3.3,1.3,10,1603.3084384468464,1.7,0.7,10,397.33196250164474
2026-06-15,Iran,New Zealand,,,World Cup,USA,True,1,0,1798.4662130418862,1.4,0.7,10,1633.56353768247,1.5,1.2,10,164.9026753594162
2026-06-15,Belgium,Egypt,,,World Cup,USA,True,1,0,1838.308251998083,3.3,1.0,10,1718.9692723149205,1.3,1.1,10,119.3389796831625
2026-06-16,France,Senegal,,,World Cup,USA,True,1,0,1948.631140833096,2.4,1.1,10,1802.8048094039848,2.9,0.4,10,145.82633142911118
2026-06-16,Iraq,Norway,,,World Cup,USA,True,1,0,1678.2371776063187,1.1,0.7,10,1773.5574708699512,3.9,0.6,10,-95.3202932636325
2026-06-16,Argentina,Algeria,,,World Cup,USA,True,1,0,1998.7352128723833,2.0,0.3,10,1767.7286406461205,1.8,0.5,10,231.00657222626273
2026-06-16,Austria,Jordan,,,World Cup,USA,True,1,0,1766.6609359493889,2.3,0.7,10,1665.9831100573892,1.6,1.3,10,100.67782589199965
2026-06-17,Ghana,Panama,,,World Cup,Canada,True,1,0,1582.9167492265574,2.1,0.6,10,1708.0355426210003,2.0,0.8,10,-125.11879339444295
2026-06-17,England,Croatia,,,World Cup,USA,True,1,0,1918.5686472489456,2.6,0.3,10,1850.4269402815341,2.8,0.6,10,68.14170696741144
2026-06-17,Portugal,DR Congo,,,World Cup,USA,True,1,0,1898.7142399279778,2.9,1.3,10,1633.6609546749132,1.3,0.6,10,265.0532852530646
2026-06-17,Uzbekistan,Colombia,,,World Cup,Mexico,True,1,0,1754.2238554109556,1.6,0.4,10,1912.8367980025394,2.2,0.9,10,-158.61294259158376
2026-06-18,Denmark,South Africa,,,World Cup,USA,True,1,0,1812.4538788999284,2.6,1.3,10,1633.6002388216973,1.6,1.1,10,178.85364007823114
2026-06-18,Switzerland,Italy,,,World Cup,USA,True,1,0,1810.283625004196,2.6,0.6,10,1860.8834935179311,2.5,1.7,10,-50.599868513735146
2026-06-18,Canada,Qatar,,,World Cup,Canada,False,0,1,1772.5270747035477,1.6,0.3,10,1600.0192008441252,0.7,1.8,10,172.5078738594225
2026-06-18,Mexico,South Korea,,,World Cup,Mexico,False,0,1,1795.7808118675891,0.9,1.0,10,1817.209133099347,1.8,0.8,10,-21.428321231757764
2026-06-19,Brazil,Haiti,,,World Cup,USA,True,1,0,1924.3805955313048,1.7,1.0,10,1600.541478909185,1.2,1.5,10,323.83911662211995
2026-06-19,Scotland,Morocco,,,World Cup,USA,True,1,0,1715.9174397369977,1.9,1.3,10,1843.0054871223892,1.7,0.3,10,-127.08804738539152
2026-06-19,Turkey,Paraguay,,,World Cup,USA,True,1,0,1779.4698465918245,2.5,1.5,10,1738.4409319283009,1.1,1.0,10,41.028914663523665
2026-06-19,United States,Australia,,,World Cup,USA,False,0,0,1799.5862661863307,1.9,1.2,10,1771.9046772942936,1.6,0.9,10,27.681588892037098
2026-06-20,Germany,Ivory Coast,,,World Cup,Canada,True,1,0,1880.0254113579203,2.2,1.1,10,1697.1042631457974,2.2,0.7,10,182.92114821212294
2026-06-20,Ecuador,Curaçao,,,World Cup,USA,True,1,0,1829.4984774668906,0.7,0.3,10,1520.6247441523426,2.0,0.7,10,308.87373331454796
2026-06-20,Netherlands,Ukraine,,,World Cup,USA,True,1,0,1887.1742070447146,3.2,0.9,10,1755.0132703236359,1.7,2.0,10,132.16093672107877
2026-06-20,Tunisia,Japan,,,World Cup,Mexico,True,1,0,1686.6544460352845,1.8,1.3,10,1863.2536442626756,2.5,0.7,10,-176.59919822739107
2026-06-21,Uruguay,Cape Verde,,,World Cup,USA,True,1,0,1833.481462834521,0.9,0.9,10,1603.3084384468464,1.7,0.7,10,230.17302438767456
2026-06-21,Spain,Saudi Arabia,,,World Cup,USA,True,1,0,2000.640400948491,3.3,1.3,10,1664.3045087386483,1.1,0.9,10,336.33589220984277
2026-06-21,Belgium,Iran,,,World Cup,USA,True,1,0,1838.308251998083,3.3,1.0,10,1798.4662130418862,1.4,0.7,10,39.8420389561968
2026-06-21,New Zealand,Egypt,,,World Cup,Canada,True,1,0,1633.56353768247,1.5,1.2,10,1718.9692723149205,1.3,1.1,10,-85.4057346324505
2026-06-22,Norway,Senegal,,,World Cup,USA,True,1,0,1773.5574708699512,3.9,0.6,10,1802.8048094039848,2.9,0.4,10,-29.247338534033588
2026-06-22,France,Iraq,,,World Cup,USA,True,1,0,1948.631140833096,2.4,1.1,10,1678.2371776063187,1.1,0.7,10,270.39396322677726
2026-06-22,Argentina,Austria,,,World Cup,USA,True,1,0,1998.7352128723833,2.0,0.3,10,1766.6609359493889,2.3,0.7,10,232.0742769229944
2026-06-22,Jordan,Algeria,,,World Cup,USA,True,1,0,1665.9831100573892,1.6,1.3,10,1767.7286406461205,1.8,0.5,10,-101.7455305887313
2026-06-23,England,Ghana,,,World Cup,USA,True,1,0,1918.5686472489456,2.6,0.3,10,1582.9167492265574,2.1,0.6,10,335.6518980223882
2026-06-23,Panama,Croatia,,,World Cup,Canada,True,1,0,1708.0355426210003,2.0,0.8,10,1850.4269402815341,2.8,0.6,10,-142.3913976605338
2026-06-23,Portugal,Uzbekistan,,,World Cup,USA,True,1,0,1898.7142399279778,2.9,1.3,10,1754.2238554109556,1.6,0.4,10,144.49038451702222
2026-06-23,Colombia,DR Congo,,,World Cup,Mexico,True,1,0,1912.8367980025394,2.2,0.9,10,1633.6609546749132,1.3,0.6,10,279.1758433276261
2026-06-24,Scotland,Brazil,,,World Cup,USA,True,1,0,1715.9174397369977,1.9,1.3,10,1924.3805955313048,1.7,1.0,10,-208.4631557943071
2026-06-24,Morocco,Haiti,,,World Cup,USA,True,1,0,1843.0054871223892,1.7,0.3,10,1600.541478909185,1.2,1.5,10,242.46400821320435
2026-06-24,Switzerland,Canada,,,World Cup,Canada,False,0,0,1810.283625004196,2.6,0.6,10,1772.5270747035477,1.6,0.3,10,37.756550300648314
2026-06-24,Italy,Qatar,,,World Cup,USA,True,1,0,1860.8834935179311,2.5,1.7,10,1600.0192008441252,0.7,1.8,10,260.86429267380595
2026-06-24,Denmark,Mexico,,,World Cup,Mexico,False,0,0,1812.4538788999284,2.6,1.3,10,1795.7808118675891,0.9,1.0,10,16.673067032339304
2026-06-24,South Africa,South Korea,,,World Cup,Mexico,True,1,0,1633.6002388216973,1.6,1.1,10,1817.209133099347,1.8,0.8,10,-183.6088942776496
2026-06-25,Curaçao,Ivory Coast,,,World Cup,USA,True,1,0,1520.6247441523426,2.0,0.7,10,1697.1042631457974,2.2,0.7,10,-176.4795189934548
2026-06-25,Ecuador,Germany,,,World Cup,USA,True,1,0,1829.4984774668906,0.7,0.3,10,1880.0254113579203,2.2,1.1,10,-50.526933891029785
2026-06-25,Japan,Ukraine,,,World Cup,USA,True,1,0,1863.2536442626756,2.5,0.7,10,1755.0132703236359,1.7,2.0,10,108.24037393903973
2026-06-25,Tunisia,Netherlands,,,World Cup,USA,True,1,0,1686.6544460352845,1.8,1.3,10,1887.1742070447146,3.2,0.9,10,-200.5197610094301
2026-06-25,Turkey,United States,,,World Cup,USA,False,0,0,1779.4698465918245,2.5,1.5,10,1799.5862661863307,1.9,1.2,10,-20.11641959450617
2026-06-25,Paraguay,Australia,,,World Cup,USA,True,1,0,1738.4409319283009,1.1,1.0,10,1771.9046772942936,1.6,0.9,10,-33.463745365992736
2026-06-26,Norway,France,,,World Cup,USA,True,1,0,1773.5574708699512,3.9,0.6,10,1948.631140833096,2.4,1.1,10,-175.07366996314477
2026-06-26,Senegal,Iraq,,,World Cup,Canada,True,1,0,1802.8048094039848,2.9,0.4,10,1678.2371776063187,1.1,0.7,10,124.56763179766608
2026-06-26,Egypt,Iran,,,World Cup,USA,True,1,0,1718.9692723149205,1.3,1.1,10,1798.4662130418862,1.4,0.7,10,-79.4969407269657
2026-06-26,New Zealand,Belgium,,,World Cup,Canada,True,1,0,1633.56353768247,1.5,1.2,10,1838.308251998083,3.3,1.0,10,-204.744714315613
2026-06-26,Cape Verde,Saudi Arabia,,,World Cup,USA,True,1,0,1603.3084384468464,1.7,0.7,10,1664.3045087386483,1.1,0.9,10,-60.99607029180197
2026-06-26,Uruguay,Spain,,,World Cup,Mexico,True,1,0,1833.481462834521,0.9,0.9,10,2000.640400948491,3.3,1.3,10,-167.15893811397018
2026-06-27,Panama,England,,,World Cup,USA,True,1,0,1708.0355426210003,2.0,0.8,10,1918.5686472489456,2.6,0.3,10,-210.53310462794525
2026-06-27,Croatia,Ghana,,,World Cup,USA,True,1,0,1850.4269402815341,2.8,0.6,10,1582.9167492265574,2.1,0.6,10,267.51019105497676
2026-06-27,Algeria,Austria,,,World Cup,USA,True,1,0,1767.7286406461205,1.8,0.5,10,1766.6609359493889,2.3,0.7,10,1.0677046967316528
2026-06-27,Jordan,Argentina,,,World Cup,USA,True,1,0,1665.9831100573892,1.6,1.3,10,1998.7352128723833,2.0,0.3,10,-332.75210281499403
2026-06-27,Colombia,Portugal,,,World Cup,USA,True,1,0,1912.8367980025394,2.2,0.9,10,1898.7142399279778,2.9,1.3,10,14.122558074561539
2026-06-27,DR Congo,Uzbekistan,,,World Cup,USA,True,1,0,1633.6609546749132,1.3,0.6,10,1754.2238554109556,1.6,0.4,10,-120.56290073604237
2026-06-28,Group A Runners Up,Group B Runners Up,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-06-29,Group E Winners,Group A/B/C/D/F 3rd Place,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-06-29,Group F Winners,Group C Runners Up,,,World Cup,Mexico,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-06-29,Group C Winners,Group F Runners Up,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-06-30,Group I Winners,Group C/D/F/G/H 3rd Place,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-06-30,Group E Runners Up,Group I Runners Up,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-06-30,Group A Winners,Group C/E/F/H/I 3rd Place,,,World Cup,Mexico,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-01,Group L Winners,Group E/H/I/J/K 3rd Place,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-01,Group D Winners,Group B/E/F/I/J 3rd Place,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-01,Group G Winners,Group A/E/H/I/J 3rd Place,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-02,Group K Runners Up,Group L Runners Up,,,World Cup,Canada,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-02,Group H Winners,Group J Runners Up,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-02,Group B Winners,Group E/F/G/I/J 3rd Place,,,World Cup,Canada,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-03,Group J Winners,Group H Runners Up,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-03,Group K Winners,Group D/E/I/J/L 3rd Place,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-03,Group D Runners Up,Group G Runners Up,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-04,Match 74 Winner,Match 77 Winner,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-04,Match 73 Winner,Match 75 Winner,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-05,Match 76 Winner,Match 78 Winner,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-05,Match 79 Winner,Match 80 Winner,,,World Cup,Mexico,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-06,Match 83 Winner,Match 84 Winner,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-06,Match 81 Winner,Match 82 Winner,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-07,Match 86 Winner,Match 88 Winner,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-07,Match 85 Winner,Match 87 Winner,,,World Cup,Canada,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-09,Match 89 Winner,Match 90 Winner,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-10,Match 93 Winner,Match 94 Winner,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-11,Match 91 Winner,Match 92 Winner,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-11,Match 95 Winner,Match 96 Winner,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-14,Match 97 Winner,Match 98 Winner,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-15,Match 99 Winner,Match 100 Winner,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-18,Match 101 Loser,Match 102 Loser,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
2026-07-19,Match 101 Winner,Match 102 Winner,,,World Cup,USA,True,1,0,1500.0,0.0,0.0,0,1500.0,0.0,0.0,0,0.0
