stage,team1,team2,n_occurrences,p_occurs
3P,Argentina,Panama,85,0.085
3P,Argentina,Croatia,51,0.051
3P,Argentina,England,50,0.05
3P,Argentina,Spain,25,0.025
3P,Argentina,Ghana,23,0.023
3P,Algeria,Panama,18,0.018
3P,Austria,Panama,18,0.018
3P,England,Jordan,17,0.017
3P,Jordan,Panama,17,0.017
3P,Argentina,Belgium,15,0.015
3P,Austria,Croatia,14,0.014
3P,Argentina,Brazil,13,0.013
3P,Austria,England,12,0.012
3P,Austria,Spain,11,0.011
3P,Croatia,Turkey,11,0.011
3P,Panama,Turkey,11,0.011
3P,Argentina,Colombia,10,0.01
3P,Argentina,Ecuador,10,0.01
3P,Argentina,Germany,10,0.01
3P,Austria,Ghana,10,0.01
3P,England,Spain,9,0.009
3P,Jordan,Spain,9,0.009
3P,Algeria,Croatia,8,0.008
3P,Algeria,England,8,0.008
3P,Argentina,Scotland,8,0.008
3P,England,Switzerland,8,0.008
3P,Panama,Switzerland,8,0.008
3P,Panama,United States,8,0.008
3P,Brazil,England,7,0.007
3P,Italy,Panama,7,0.007
3P,Argentina,New Zealand,6,0.006
3P,Argentina,Portugal,6,0.006
3P,Austria,Brazil,6,0.006
3P,Austria,Germany,6,0.006
3P,England,Italy,6,0.006
3P,England,United States,6,0.006
3P,Panama,Paraguay,6,0.006
3P,Algeria,Ghana,5,0.005
3P,Belgium,Brazil,5,0.005
3P,Belgium,Croatia,5,0.005
3P,Brazil,Croatia,5,0.005
3P,Croatia,Jordan,5,0.005
3P,Croatia,South Korea,5,0.005
3P,Croatia,United States,5,0.005
3P,Egypt,England,5,0.005
3P,Egypt,Panama,5,0.005
3P,England,Panama,5,0.005
3P,England,Scotland,5,0.005
3P,Algeria,Argentina,4,0.004
3P,Algeria,Spain,4,0.004
3P,Argentina,Uzbekistan,4,0.004
3P,Belgium,England,4,0.004
3P,Belgium,Jordan,4,0.004
3P,Brazil,Ghana,4,0.004
3P,Brazil,Panama,4,0.004
3P,Croatia,Iran,4,0.004
3P,Croatia,Italy,4,0.004
3P,Ghana,Switzerland,4,0.004
3P,Italy,Spain,4,0.004
3P,Jordan,New Zealand,4,0.004
3P,Jordan,Portugal,4,0.004
3P,Jordan,Scotland,4,0.004
3P,Panama,Scotland,4,0.004
3P,Spain,United States,4,0.004
3P,Algeria,Belgium,3,0.003
3P,Algeria,Ecuador,3,0.003
3P,Algeria,Germany,3,0.003
3P,Argentina,Denmark,3,0.003
3P,Argentina,Egypt,3,0.003
3P,Argentina,Iran,3,0.003
3P,Argentina,Italy,3,0.003
3P,Argentina,Ivory Coast,3,0.003
3P,Australia,England,3,0.003
3P,Australia,Panama,3,0.003
3P,Belgium,Panama,3,0.003
3P,Belgium,Turkey,3,0.003
3P,Brazil,Germany,3,0.003
3P,Brazil,Portugal,3,0.003
3P,Brazil,Scotland,3,0.003
3P,Brazil,Switzerland,3,0.003
3P,Canada,Panama,3,0.003
3P,Croatia,Egypt,3,0.003
3P,Croatia,Morocco,3,0.003
3P,Croatia,Scotland,3,0.003
3P,Ecuador,Italy,3,0.003
3P,Ecuador,Panama,3,0.003
3P,England,Ghana,3,0.003
3P,England,Morocco,3,0.003
3P,England,Netherlands,3,0.003
3P,England,Turkey,3,0.003
3P,Ghana,United States,3,0.003
3P,Iran,Spain,3,0.003
3P,Italy,New Zealand,3,0.003
3P,Italy,Scotland,3,0.003
3P,Ivory Coast,Jordan,3,0.003
3P,New Zealand,Panama,3,0.003
3P,Scotland,Spain,3,0.003
3P,Argentina,Austria,2,0.002
3P,Argentina,France,2,0.002
3P,Argentina,Morocco,2,0.002
3P,Australia,Croatia,2,0.002
3P,Australia,Egypt,2,0.002
3P,Australia,Ghana,2,0.002
3P,Australia,Scotland,2,0.002
3P,Austria,Belgium,2,0.002
3P,Austria,DR Congo,2,0.002
3P,Austria,Ecuador,2,0.002
3P,Austria,New Zealand,2,0.002
3P,Austria,Scotland,2,0.002
3P,Belgium,Ghana,2,0.002
3P,Belgium,Spain,2,0.002
3P,Brazil,Colombia,2,0.002
3P,Brazil,Italy,2,0.002
3P,Brazil,Jordan,2,0.002
3P,Brazil,Spain,2,0.002
3P,Brazil,Turkey,2,0.002
3P,Canada,Ghana,2,0.002
3P,Colombia,Jordan,2,0.002
3P,Colombia,Turkey,2,0.002
3P,Croatia,France,2,0.002
3P,Croatia,Germany,2,0.002
3P,Croatia,New Zealand,2,0.002
3P,Croatia,Paraguay,2,0.002
3P,Croatia,Spain,2,0.002
3P,Croatia,Switzerland,2,0.002
3P,Ecuador,England,2,0.002
3P,Ecuador,Jordan,2,0.002
3P,Ecuador,Netherlands,2,0.002
3P,Ecuador,New Zealand,2,0.002
3P,England,Paraguay,2,0.002
3P,England,Uruguay,2,0.002
3P,France,Jordan,2,0.002
3P,Germany,Jordan,2,0.002
3P,Germany,Paraguay,2,0.002
3P,Germany,Turkey,2,0.002
3P,Ghana,Italy,2,0.002
3P,Ghana,Jordan,2,0.002
3P,Ghana,Paraguay,2,0.002
3P,Ghana,Portugal,2,0.002
3P,Ghana,Uruguay,2,0.002
3P,Iran,Panama,2,0.002
3P,Iran,Portugal,2,0.002
3P,Italy,Portugal,2,0.002
3P,Morocco,Panama,2,0.002
3P,New Zealand,Turkey,2,0.002
3P,Panama,Spain,2,0.002
3P,Panama,Uruguay,2,0.002
3P,Algeria,Brazil,1,0.001
3P,Algeria,Colombia,1,0.001
3P,Algeria,Egypt,1,0.001
3P,Algeria,France,1,0.001
3P,Algeria,Ivory Coast,1,0.001
3P,Algeria,Morocco,1,0.001
3P,Algeria,New Zealand,1,0.001
3P,Algeria,Portugal,1,0.001
3P,Algeria,South Africa,1,0.001
3P,Algeria,South Korea,1,0.001
3P,Argentina,Canada,1,0.001
3P,Argentina,Haiti,1,0.001
3P,Argentina,Jordan,1,0.001
3P,Argentina,Netherlands,1,0.001
3P,Argentina,Norway,1,0.001
3P,Argentina,South Africa,1,0.001
3P,Argentina,Switzerland,1,0.001
3P,Argentina,Turkey,1,0.001
3P,Argentina,Uruguay,1,0.001
3P,Australia,Brazil,1,0.001
3P,Australia,Colombia,1,0.001
3P,Australia,Italy,1,0.001
3P,Austria,Iran,1,0.001
3P,Austria,Italy,1,0.001
3P,Austria,Ivory Coast,1,0.001
3P,Austria,Japan,1,0.001
3P,Austria,Jordan,1,0.001
3P,Austria,Morocco,1,0.001
3P,Austria,Portugal,1,0.001
3P,Austria,Switzerland,1,0.001
3P,Austria,Turkey,1,0.001
3P,Belgium,Ecuador,1,0.001
3P,Belgium,France,1,0.001
3P,Belgium,Germany,1,0.001
3P,Belgium,Italy,1,0.001
3P,Belgium,Switzerland,1,0.001
3P,Belgium,Ukraine,1,0.001
3P,Belgium,Uruguay,1,0.001
3P,Belgium,Uzbekistan,1,0.001
3P,Brazil,Canada,1,0.001
3P,Brazil,Egypt,1,0.001
3P,Brazil,France,1,0.001
3P,Brazil,Iran,1,0.001
3P,Brazil,Ivory Coast,1,0.001
3P,Brazil,Netherlands,1,0.001
3P,Brazil,New Zealand,1,0.001
3P,Brazil,United States,1,0.001
3P,Canada,England,1,0.001
3P,Canada,Ivory Coast,1,0.001
3P,Canada,Portugal,1,0.001
3P,Canada,Spain,1,0.001
3P,Canada,Uzbekistan,1,0.001
3P,Cape Verde,England,1,0.001
3P,Colombia,Croatia,1,0.001
3P,Colombia,Italy,1,0.001
3P,Colombia,New Zealand,1,0.001
3P,Colombia,Portugal,1,0.001
3P,Colombia,Scotland,1,0.001
3P,Croatia,Ecuador,1,0.001
3P,Croatia,England,1,0.001
3P,Croatia,Iraq,1,0.001
3P,Croatia,Norway,1,0.001
3P,Croatia,Panama,1,0.001
3P,DR Congo,Morocco,1,0.001
3P,DR Congo,Turkey,1,0.001
3P,DR Congo,Uruguay,1,0.001
3P,Denmark,England,1,0.001
3P,Denmark,Panama,1,0.001
3P,Denmark,Scotland,1,0.001
3P,Denmark,Spain,1,0.001
3P,Denmark,Switzerland,1,0.001
3P,Denmark,Turkey,1,0.001
3P,Ecuador,Ghana,1,0.001
3P,Ecuador,Morocco,1,0.001
3P,Ecuador,Paraguay,1,0.001
3P,Ecuador,Portugal,1,0.001
3P,Ecuador,Spain,1,0.001
3P,Ecuador,Switzerland,1,0.001
3P,Ecuador,Turkey,1,0.001
3P,Ecuador,United States,1,0.001
3P,Egypt,Ghana,1,0.001
3P,Egypt,New Zealand,1,0.001
3P,Egypt,Scotland,1,0.001
3P,Egypt,Switzerland,1,0.001
3P,England,France,1,0.001
3P,England,Germany,1,0.001
3P,England,Iran,1,0.001
3P,England,Ivory Coast,1,0.001
3P,England,Japan,1,0.001
3P,England,New Zealand,1,0.001
3P,England,Senegal,1,0.001
3P,England,Tunisia,1,0.001
3P,France,Germany,1,0.001
3P,France,Italy,1,0.001
3P,France,Panama,1,0.001
3P,Germany,Panama,1,0.001
3P,Germany,South Africa,1,0.001
3P,Germany,Switzerland,1,0.001
3P,Germany,United States,1,0.001
3P,Ghana,Ivory Coast,1,0.001
3P,Ghana,Morocco,1,0.001
3P,Ghana,Scotland,1,0.001
3P,Ghana,Turkey,1,0.001
3P,Haiti,Panama,1,0.001
3P,Haiti,Scotland,1,0.001
3P,Iran,Jordan,1,0.001
3P,Iran,Mexico,1,0.001
3P,Italy,Mexico,1,0.001
3P,Italy,Morocco,1,0.001
3P,Italy,United States,1,0.001
3P,Japan,Panama,1,0.001
3P,Jordan,Morocco,1,0.001
3P,Jordan,Uzbekistan,1,0.001
3P,Mexico,Portugal,1,0.001
3P,Mexico,Tunisia,1,0.001
3P,Morocco,Switzerland,1,0.001
3P,Netherlands,Panama,1,0.001
3P,New Zealand,Scotland,1,0.001
3P,New Zealand,Spain,1,0.001
3P,New Zealand,Switzerland,1,0.001
3P,Norway,Scotland,1,0.001
3P,Panama,South Africa,1,0.001
3P,Panama,South Korea,1,0.001
3P,Scotland,Switzerland,1,0.001
3P,Spain,Switzerland,1,0.001
3P,Spain,Turkey,1,0.001
3P,Spain,Uruguay,1,0.001
3P,Switzerland,Turkey,1,0.001
3P,Switzerland,Uruguay,1,0.001
FINAL,Germany,Turkey,127,0.127
FINAL,Germany,United States,77,0.077
FINAL,Ecuador,Germany,61,0.061
FINAL,Australia,Germany,43,0.043
FINAL,Ecuador,Turkey,33,0.033
FINAL,France,Turkey,28,0.028
FINAL,Argentina,Germany,23,0.023
FINAL,Ecuador,United States,22,0.022
FINAL,France,United States,22,0.022
FINAL,Germany,Paraguay,22,0.022
FINAL,Denmark,Germany,17,0.017
FINAL,Australia,Ecuador,15,0.015
FINAL,Ecuador,France,14,0.014
FINAL,Germany,Netherlands,14,0.014
FINAL,Argentina,Ecuador,12,0.012
FINAL,England,Turkey,12,0.012
FINAL,France,Germany,11,0.011
FINAL,Germany,Spain,11,0.011
FINAL,Denmark,France,10,0.01
FINAL,Ecuador,Paraguay,10,0.01
FINAL,Algeria,Germany,9,0.009
FINAL,Austria,Germany,9,0.009
FINAL,Germany,Ivory Coast,9,0.009
FINAL,Germany,Mexico,9,0.009
FINAL,Germany,Tunisia,9,0.009
FINAL,Ivory Coast,Turkey,9,0.009
FINAL,Australia,France,8,0.008
FINAL,Ecuador,Ivory Coast,7,0.007
FINAL,Germany,South Korea,7,0.007
FINAL,Ecuador,South Korea,6,0.006
FINAL,France,Netherlands,6,0.006
FINAL,Norway,Turkey,6,0.006
FINAL,Panama,Turkey,6,0.006
FINAL,Spain,Turkey,6,0.006
FINAL,Australia,Ivory Coast,5,0.005
FINAL,Austria,Ecuador,5,0.005
FINAL,France,Paraguay,5,0.005
FINAL,Argentina,Denmark,4,0.004
FINAL,Argentina,France,4,0.004
FINAL,Australia,Spain,4,0.004
FINAL,Croatia,Turkey,4,0.004
FINAL,Croatia,United States,4,0.004
FINAL,Ecuador,Italy,4,0.004
FINAL,Ecuador,Netherlands,4,0.004
FINAL,Ecuador,Spain,4,0.004
FINAL,Germany,Japan,4,0.004
FINAL,Germany,Jordan,4,0.004
FINAL,Germany,Scotland,4,0.004
FINAL,Ivory Coast,United States,4,0.004
FINAL,Argentina,Ivory Coast,3,0.003
FINAL,Australia,England,3,0.003
FINAL,Belgium,Germany,3,0.003
FINAL,Colombia,Germany,3,0.003
FINAL,Denmark,Ecuador,3,0.003
FINAL,Denmark,England,3,0.003
FINAL,Denmark,Turkey,3,0.003
FINAL,Ecuador,Tunisia,3,0.003
FINAL,England,Germany,3,0.003
FINAL,England,Paraguay,3,0.003
FINAL,France,Mexico,3,0.003
FINAL,France,Norway,3,0.003
FINAL,France,South Korea,3,0.003
FINAL,Germany,Italy,3,0.003
FINAL,Germany,New Zealand,3,0.003
FINAL,Germany,Portugal,3,0.003
FINAL,Germany,Ukraine,3,0.003
FINAL,Italy,Turkey,3,0.003
FINAL,Ivory Coast,Paraguay,3,0.003
FINAL,Netherlands,Turkey,3,0.003
FINAL,Norway,Paraguay,3,0.003
FINAL,Norway,United States,3,0.003
FINAL,South Korea,Turkey,3,0.003
FINAL,Turkey,United States,3,0.003
FINAL,Algeria,Ecuador,2,0.002
FINAL,Algeria,France,2,0.002
FINAL,Argentina,England,2,0.002
FINAL,Argentina,Panama,2,0.002
FINAL,Australia,Italy,2,0.002
FINAL,Australia,Norway,2,0.002
FINAL,Australia,South Korea,2,0.002
FINAL,Belgium,Ecuador,2,0.002
FINAL,Brazil,Germany,2,0.002
FINAL,Canada,Turkey,2,0.002
FINAL,Colombia,Ecuador,2,0.002
FINAL,Denmark,Italy,2,0.002
FINAL,Denmark,Paraguay,2,0.002
FINAL,Ecuador,Mexico,2,0.002
FINAL,Ecuador,Ukraine,2,0.002
FINAL,England,Ivory Coast,2,0.002
FINAL,England,South Korea,2,0.002
FINAL,England,United States,2,0.002
FINAL,France,Italy,2,0.002
FINAL,France,Ivory Coast,2,0.002
FINAL,France,Portugal,2,0.002
FINAL,France,Spain,2,0.002
FINAL,Germany,Switzerland,2,0.002
FINAL,Italy,Ivory Coast,2,0.002
FINAL,Morocco,Turkey,2,0.002
FINAL,Scotland,Turkey,2,0.002
FINAL,South Africa,Turkey,2,0.002
FINAL,South Africa,United States,2,0.002
FINAL,South Korea,Spain,2,0.002
FINAL,South Korea,Tunisia,2,0.002
FINAL,Spain,Ukraine,2,0.002
FINAL,Spain,United States,2,0.002
FINAL,Switzerland,Turkey,2,0.002
FINAL,Algeria,Argentina,1,0.001
FINAL,Argentina,Australia,1,0.001
FINAL,Argentina,Croatia,1,0.001
FINAL,Argentina,Ghana,1,0.001
FINAL,Argentina,South Korea,1,0.001
FINAL,Argentina,Spain,1,0.001
FINAL,Argentina,Switzerland,1,0.001
FINAL,Argentina,United States,1,0.001
FINAL,Australia,Denmark,1,0.001
FINAL,Australia,Ghana,1,0.001
FINAL,Australia,Netherlands,1,0.001
FINAL,Australia,Paraguay,1,0.001
FINAL,Australia,Portugal,1,0.001
FINAL,Australia,South Africa,1,0.001
FINAL,Australia,Turkey,1,0.001
FINAL,Australia,Ukraine,1,0.001
FINAL,Austria,France,1,0.001
FINAL,Austria,Ivory Coast,1,0.001
FINAL,Austria,Spain,1,0.001
FINAL,Belgium,Ghana,1,0.001
FINAL,Belgium,Turkey,1,0.001
FINAL,Brazil,Mexico,1,0.001
FINAL,Brazil,Turkey,1,0.001
FINAL,Brazil,United States,1,0.001
FINAL,Canada,Cape Verde,1,0.001
FINAL,Canada,Ecuador,1,0.001
FINAL,Canada,Germany,1,0.001
FINAL,Cape Verde,Mexico,1,0.001
FINAL,Croatia,Denmark,1,0.001
FINAL,Croatia,Ecuador,1,0.001
FINAL,Croatia,France,1,0.001
FINAL,Croatia,Germany,1,0.001
FINAL,Croatia,Jordan,1,0.001
FINAL,Croatia,Mexico,1,0.001
FINAL,Croatia,Netherlands,1,0.001
FINAL,Croatia,Portugal,1,0.001
FINAL,Croatia,Tunisia,1,0.001
FINAL,Denmark,Iran,1,0.001
FINAL,Denmark,Ivory Coast,1,0.001
FINAL,Denmark,Mexico,1,0.001
FINAL,Denmark,Spain,1,0.001
FINAL,Denmark,United States,1,0.001
FINAL,Ecuador,Egypt,1,0.001
FINAL,Ecuador,Jordan,1,0.001
FINAL,Ecuador,Morocco,1,0.001
FINAL,Ecuador,New Zealand,1,0.001
FINAL,Ecuador,Norway,1,0.001
FINAL,Ecuador,Panama,1,0.001
FINAL,Ecuador,Scotland,1,0.001
FINAL,Ecuador,South Africa,1,0.001
FINAL,Ecuador,Switzerland,1,0.001
FINAL,Egypt,Mexico,1,0.001
FINAL,Egypt,Turkey,1,0.001
FINAL,Egypt,United States,1,0.001
FINAL,England,France,1,0.001
FINAL,England,Japan,1,0.001
FINAL,England,Jordan,1,0.001
FINAL,England,Netherlands,1,0.001
FINAL,England,Norway,1,0.001
FINAL,England,Senegal,1,0.001
FINAL,England,Tunisia,1,0.001
FINAL,France,Japan,1,0.001
FINAL,France,Jordan,1,0.001
FINAL,France,New Zealand,1,0.001
FINAL,France,Switzerland,1,0.001
FINAL,France,Tunisia,1,0.001
FINAL,Germany,Iran,1,0.001
FINAL,Germany,Norway,1,0.001
FINAL,Germany,Senegal,1,0.001
FINAL,Ghana,Paraguay,1,0.001
FINAL,Ghana,Turkey,1,0.001
FINAL,Haiti,Turkey,1,0.001
FINAL,Italy,Portugal,1,0.001
FINAL,Italy,South Africa,1,0.001
FINAL,Italy,Tunisia,1,0.001
FINAL,Italy,United States,1,0.001
FINAL,Ivory Coast,Mexico,1,0.001
FINAL,Ivory Coast,South Africa,1,0.001
FINAL,Ivory Coast,South Korea,1,0.001
FINAL,Ivory Coast,Spain,1,0.001
FINAL,Ivory Coast,Tunisia,1,0.001
FINAL,Japan,United States,1,0.001
FINAL,Mexico,United States,1,0.001
FINAL,Morocco,United States,1,0.001
FINAL,Netherlands,Paraguay,1,0.001
FINAL,Netherlands,Tunisia,1,0.001
FINAL,Netherlands,United States,1,0.001
FINAL,New Zealand,Paraguay,1,0.001
FINAL,New Zealand,Turkey,1,0.001
FINAL,New Zealand,United States,1,0.001
FINAL,Norway,South Korea,1,0.001
FINAL,Norway,Tunisia,1,0.001
FINAL,Panama,Scotland,1,0.001
FINAL,Panama,Tunisia,1,0.001
FINAL,Paraguay,Spain,1,0.001
FINAL,Paraguay,Tunisia,1,0.001
FINAL,Paraguay,Turkey,1,0.001
FINAL,Portugal,Turkey,1,0.001
FINAL,Portugal,United States,1,0.001
FINAL,Senegal,South Korea,1,0.001
FINAL,South Africa,South Korea,1,0.001
FINAL,South Africa,Switzerland,1,0.001
FINAL,South Korea,United States,1,0.001
FINAL,South Korea,Uruguay,1,0.001
FINAL,Spain,Switzerland,1,0.001
FINAL,Switzerland,United States,1,0.001
FINAL,Tunisia,Turkey,1,0.001
FINAL,Turkey,Ukraine,1,0.001
FINAL,United States,Uzbekistan,1,0.001
QF,Argentina,Italy,150,0.15
QF,Argentina,Switzerland,135,0.135
QF,Denmark,Germany,127,0.127
QF,Germany,South Korea,117,0.117
QF,Brazil,Panama,107,0.107
QF,Denmark,Turkey,100,0.1
QF,Germany,Mexico,96,0.096
QF,Panama,Scotland,81,0.081
QF,Denmark,United States,80,0.08
QF,Denmark,Ecuador,79,0.079
QF,Mexico,Turkey,79,0.079
QF,Brazil,England,75,0.075
QF,Panama,Spain,70,0.07
QF,Germany,South Africa,69,0.069
QF,South Korea,Turkey,68,0.068
QF,Ecuador,Mexico,63,0.063
QF,Argentina,England,62,0.062
QF,Brazil,Croatia,61,0.061
QF,Argentina,Canada,56,0.056
QF,England,Scotland,56,0.056
QF,Croatia,Spain,54,0.054
QF,Croatia,Scotland,52,0.052
QF,England,Spain,47,0.047
QF,Jordan,Switzerland,42,0.042
QF,Denmark,France,41,0.041
QF,Austria,Switzerland,40,0.04
QF,Mexico,United States,39,0.039
QF,Germany,Italy,38,0.038
QF,Italy,Jordan,38,0.038
QF,Brazil,Ghana,35,0.035
QF,Ecuador,South Korea,35,0.035
QF,Germany,Netherlands,35,0.035
QF,Australia,Denmark,33,0.033
QF,Ecuador,South Africa,33,0.033
QF,South Korea,United States,33,0.033
QF,Austria,Italy,30,0.03
QF,France,South Korea,30,0.03
QF,Algeria,Switzerland,28,0.028
QF,Denmark,Paraguay,27,0.027
QF,France,Mexico,27,0.027
QF,Ghana,Scotland,27,0.027
QF,Australia,South Korea,26,0.026
QF,Ghana,Spain,26,0.026
QF,Germany,Switzerland,23,0.023
QF,Algeria,Italy,22,0.022
QF,Australia,Mexico,22,0.022
QF,South Africa,Turkey,21,0.021
QF,Denmark,Ivory Coast,20,0.02
QF,Germany,Tunisia,19,0.019
QF,Algeria,Canada,18,0.018
QF,Ivory Coast,Mexico,18,0.018
QF,Austria,England,17,0.017
QF,Belgium,Brazil,17,0.017
QF,Brazil,Switzerland,17,0.017
QF,Algeria,England,16,0.016
QF,Austria,Canada,16,0.016
QF,England,Morocco,16,0.016
QF,France,South Africa,16,0.016
QF,Portugal,Turkey,16,0.016
QF,Canada,Germany,15,0.015
QF,Canada,Jordan,15,0.015
QF,Ecuador,Italy,15,0.015
QF,Ivory Coast,South Korea,14,0.014
QF,Morocco,Panama,14,0.014
QF,Spain,Switzerland,13,0.013
QF,Australia,Portugal,12,0.012
QF,Belgium,Scotland,12,0.012
QF,Ecuador,Switzerland,12,0.012
QF,Mexico,Paraguay,12,0.012
QF,Paraguay,South Korea,12,0.012
QF,Portugal,United States,12,0.012
QF,Belgium,Italy,11,0.011
QF,Brazil,Portugal,11,0.011
QF,Colombia,Turkey,11,0.011
QF,England,Jordan,11,0.011
QF,Scotland,Switzerland,11,0.011
