game_id,home_team,away_team,pred_home_goals,pred_away_goals,model_used,winner,slot_name
1,Italy,Northern Ireland,2.5405389785355452,0.6475656752659232,PLAYER,Italy,
2,Wales,Bosnia and Herzegovina,1.8984193415875257,0.7505361718819535,PLAYER,Wales,
3,Ukraine,Sweden,2.099463620746024,0.6915664684042261,PLAYER,Ukraine,
4,Poland,Albania,1.9926441383200777,0.7355419790885919,PLAYER,Poland,
5,Turkey,Romania,2.2025633394133783,0.6904789475647573,PLAYER,Turkey,
6,Slovakia,Kosovo,2.2020510801849333,0.6117423622893018,PLAYER,Slovakia,
7,Denmark,North Macedonia,2.438628360209446,0.6195901813161482,PLAYER,Denmark,
8,Czech Republic,Republic of Ireland,2.0180951296183527,0.7699522306294929,PLAYER,Czech Republic,
9,Italy,Wales,2.634214873563674,0.5600776848019641,PLAYER,Italy,UEFA Winner A
10,Ukraine,Poland,2.073527360080584,0.6936120198046538,PLAYER,Ukraine,UEFA Winner B
11,Turkey,Slovakia,2.1980036109488905,0.6947137230104579,PLAYER,Turkey,UEFA Winner C
12,Denmark,Czech Republic,2.1819345294268957,0.6440720774463512,PLAYER,Denmark,UEFA Winner D
13,New Caledonia,Jamaica,1.7925455808237452,0.8711793487473425,HISTORY,New Caledonia,
14,DR Congo,New Caledonia,2.225404525386281,0.5727656040474981,HISTORY,DR Congo,IC Winner 1
15,Bolivia,Suriname,1.8134460726988497,0.5250580119872432,HISTORY,Bolivia,
16,Iraq,Bolivia,1.9047884649343734,0.4225883271526622,HISTORY,Iraq,IC Winner 2
