date,home_team,away_team,tournament,country,neutral,is_neutral,is_home_host,home_has_player_features,away_has_player_features,model_used,pred_home_goals,pred_away_goals
2026-06-11,Mexico,South Africa,World Cup,Mexico,False,0,1,1,1,PLAYER,1.823953141632197,0.9433564369997295
2026-06-11,South Korea,Denmark,World Cup,Mexico,True,1,0,1,1,PLAYER,2.03382584093954,0.7160930671141552
2026-06-12,Canada,Italy,World Cup,Canada,False,0,1,1,1,PLAYER,1.2432668620974572,1.5521322471033003
2026-06-12,United States,Paraguay,World Cup,USA,False,0,0,1,1,PLAYER,1.5217436311593988,0.8084997265266899
2026-06-13,Haiti,Scotland,World Cup,USA,True,1,0,1,1,PLAYER,1.7954964557005313,0.7144233754108879
2026-06-13,Australia,Turkey,World Cup,Canada,True,1,0,1,1,PLAYER,1.912835779013985,0.8334563816236576
2026-06-13,Brazil,Morocco,World Cup,USA,True,1,0,1,1,PLAYER,2.2884814376503124,0.5990479802265587
2026-06-13,Qatar,Switzerland,World Cup,USA,True,1,0,0,1,HISTORY,1.034737131205047,1.1585672344429827
2026-06-14,Ivory Coast,Ecuador,World Cup,USA,True,1,0,1,1,PLAYER,2.011452167301613,0.7380453701327282
2026-06-14,Germany,Curaçao,World Cup,USA,True,1,0,1,0,HISTORY,3.60601059811533,0.3484072352955856
2026-06-14,Netherlands,Japan,World Cup,USA,True,1,0,1,1,PLAYER,2.3448864582774536,0.5990060158050025
2026-06-14,Ukraine,Tunisia,World Cup,Mexico,True,1,0,1,1,PLAYER,2.048726417359767,0.6375681917482147
2026-06-15,Saudi Arabia,Uruguay,World Cup,USA,True,1,0,1,1,PLAYER,1.5096736541330853,0.7385454347058628
2026-06-15,Spain,Cape Verde,World Cup,USA,True,1,0,1,1,PLAYER,3.304846323948067,0.49229295793886796
2026-06-15,Iran,New Zealand,World Cup,USA,True,1,0,1,1,PLAYER,1.7768892264477325,0.586270388396635
2026-06-15,Belgium,Egypt,World Cup,USA,True,1,0,1,1,PLAYER,2.0937496828826236,0.7723696999230482
2026-06-16,France,Senegal,World Cup,USA,True,1,0,1,1,PLAYER,2.822049454608693,0.5448742013710131
2026-06-16,Iraq,Norway,World Cup,USA,True,1,0,0,1,HISTORY,1.4547528874164515,0.9262203295290709
2026-06-16,Argentina,Algeria,World Cup,USA,True,1,0,1,1,PLAYER,2.231659554631815,0.662847377532868
2026-06-16,Austria,Jordan,World Cup,USA,True,1,0,1,1,PLAYER,2.524223086565287,0.5599236283899396
2026-06-17,Ghana,Panama,World Cup,Canada,True,1,0,1,1,PLAYER,2.059398660104388,0.647284548634211
2026-06-17,England,Croatia,World Cup,USA,True,1,0,1,1,PLAYER,2.4159904595731323,0.6655094365471355
2026-06-17,Portugal,DR Congo,World Cup,USA,True,1,0,1,1,PLAYER,2.3013157026788464,0.5753197025324494
2026-06-17,Uzbekistan,Colombia,World Cup,Mexico,True,1,0,1,1,PLAYER,2.084003220975842,0.6548689642135481
2026-06-18,Denmark,South Africa,World Cup,USA,True,1,0,1,1,PLAYER,2.429262997748104,0.5551542841484842
2026-06-18,Switzerland,Italy,World Cup,USA,True,1,0,1,1,PLAYER,1.8478523774620608,0.906326633997864
2026-06-18,Canada,Qatar,World Cup,Canada,False,0,1,1,0,HISTORY,2.1059574767096874,0.5419712010420783
2026-06-18,Mexico,South Korea,World Cup,Mexico,False,0,1,1,1,PLAYER,1.5983137617060448,1.2223911897348076
2026-06-19,Brazil,Haiti,World Cup,USA,True,1,0,1,1,PLAYER,2.422857527683248,0.5184325715551668
2026-06-19,Scotland,Morocco,World Cup,USA,True,1,0,1,1,PLAYER,2.1530679667319963,0.6120550494097785
2026-06-19,Turkey,Paraguay,World Cup,USA,True,1,0,1,1,PLAYER,2.1690000965485057,0.5468249377770927
2026-06-19,United States,Australia,World Cup,USA,False,0,0,1,1,PLAYER,1.5147216691988274,0.9827995177734857
2026-06-20,Germany,Ivory Coast,World Cup,Canada,True,1,0,1,1,PLAYER,2.6887110306336495,0.6250504773303174
2026-06-20,Ecuador,Curaçao,World Cup,USA,True,1,0,1,0,HISTORY,2.7786737893747175,0.2885808838324042
2026-06-20,Netherlands,Ukraine,World Cup,USA,True,1,0,1,1,PLAYER,2.240288042677234,0.6475559991611745
2026-06-20,Tunisia,Japan,World Cup,Mexico,True,1,0,1,1,PLAYER,2.0425321054205825,0.6204710532792508
2026-06-21,Uruguay,Cape Verde,World Cup,USA,True,1,0,1,1,PLAYER,2.2232258999839214,0.6611645968294748
2026-06-21,Spain,Saudi Arabia,World Cup,USA,True,1,0,1,1,PLAYER,3.6428297797644666,0.284319665086277
2026-06-21,Belgium,Iran,World Cup,USA,True,1,0,1,1,PLAYER,1.8730238505280719,0.5702357522437408
2026-06-21,New Zealand,Egypt,World Cup,Canada,True,1,0,1,1,PLAYER,1.9283540505157084,0.8465008671986023
2026-06-22,Norway,Senegal,World Cup,USA,True,1,0,1,1,PLAYER,1.999905648786005,0.6953446570089998
2026-06-22,France,Iraq,World Cup,USA,True,1,0,1,0,HISTORY,2.754562487545892,0.38424792710377753
2026-06-22,Argentina,Austria,World Cup,USA,True,1,0,1,1,PLAYER,2.125180235445328,0.7137120134190252
2026-06-22,Jordan,Algeria,World Cup,USA,True,1,0,1,1,PLAYER,1.5727743301600032,0.7856705455326265
2026-06-23,England,Ghana,World Cup,USA,True,1,0,1,1,PLAYER,2.7488471548451843,0.5671931467213197
2026-06-23,Panama,Croatia,World Cup,Canada,True,1,0,1,1,PLAYER,1.9688331049379295,0.7673974794216918
2026-06-23,Portugal,Uzbekistan,World Cup,USA,True,1,0,1,1,PLAYER,2.1777018752028736,0.7033887542102368
2026-06-23,Colombia,DR Congo,World Cup,Mexico,True,1,0,1,1,PLAYER,1.9777979173236793,0.6103636486374566
2026-06-24,Scotland,Brazil,World Cup,USA,True,1,0,1,1,PLAYER,1.9494230616189332,0.7528019862114221
2026-06-24,Morocco,Haiti,World Cup,USA,True,1,0,1,1,PLAYER,2.182735899552808,0.5382034252811109
2026-06-24,Switzerland,Canada,World Cup,Canada,False,0,0,1,1,PLAYER,1.8851090346351818,0.808945492514532
2026-06-24,Italy,Qatar,World Cup,USA,True,1,0,1,0,HISTORY,3.1840036921168293,0.4195385778397887
2026-06-24,Denmark,Mexico,World Cup,Mexico,False,0,0,1,1,PLAYER,1.7484472731065113,0.8270032155865038
2026-06-24,South Africa,South Korea,World Cup,Mexico,True,1,0,1,1,PLAYER,1.6669020242625876,0.8570979640491257
2026-06-25,Curaçao,Ivory Coast,World Cup,USA,True,1,0,0,1,HISTORY,1.3154986641645088,0.9842906544116158
2026-06-25,Ecuador,Germany,World Cup,USA,True,1,0,1,1,PLAYER,1.7217397307877778,0.9677985876535374
2026-06-25,Japan,Ukraine,World Cup,USA,True,1,0,1,1,PLAYER,1.9332001041593714,0.681754270963441
2026-06-25,Tunisia,Netherlands,World Cup,USA,True,1,0,1,1,PLAYER,1.8640053266029646,0.7546608943735046
2026-06-25,Turkey,United States,World Cup,USA,False,0,0,1,1,PLAYER,1.8622459479991207,0.8341399516202068
2026-06-25,Paraguay,Australia,World Cup,USA,True,1,0,1,1,PLAYER,1.7329781856908228,0.658381962234826
2026-06-26,Norway,France,World Cup,USA,True,1,0,1,1,PLAYER,1.4769673580881868,1.1107517165188323
2026-06-26,Senegal,Iraq,World Cup,Canada,True,1,0,1,0,HISTORY,2.267580221621426,0.4864889006318184
2026-06-26,Egypt,Iran,World Cup,USA,True,1,0,1,1,PLAYER,1.6546306570843465,0.5832690663405109
2026-06-26,New Zealand,Belgium,World Cup,Canada,True,1,0,1,1,PLAYER,1.9660756878648182,0.8530042819599507
2026-06-26,Cape Verde,Saudi Arabia,World Cup,USA,True,1,0,1,1,PLAYER,2.479098503188242,0.37116652107101367
2026-06-26,Uruguay,Spain,World Cup,Mexico,True,1,0,1,1,PLAYER,1.410140644997921,1.2587104063312773
2026-06-27,Panama,England,World Cup,USA,True,1,0,1,1,PLAYER,1.7080362294169635,1.0084607915945345
2026-06-27,Croatia,Ghana,World Cup,USA,True,1,0,1,1,PLAYER,2.4263871429275903,0.5920336785032022
2026-06-27,Algeria,Austria,World Cup,USA,True,1,0,1,1,PLAYER,1.9235308941453932,0.7393750936064888
2026-06-27,Jordan,Argentina,World Cup,USA,True,1,0,1,1,PLAYER,1.445003281093231,0.8782854003753278
2026-06-27,Colombia,Portugal,World Cup,USA,True,1,0,1,1,PLAYER,1.7901930458468962,0.7991831844507188
2026-06-27,DR Congo,Uzbekistan,World Cup,USA,True,1,0,1,1,PLAYER,1.9122138754929416,0.7642428853582902
